# Time, Ek_cd, Ep_cd, Etot_cd; Ek_cr, Ep_cr, Etot_cr
# Cloud: number of gas particles: 70000, total mass: 140000 MSun, virial radius: 10 pc;
# Cluster: number of stars: 10000, total mass: 50000 MSun, virial radius: 3 pc;
# Initial position of cluster: [-200, -200, 0] parsec; Initial velocity of cluster: [3, 3, 0] kms.
0.0,0.0,-8.39537428627,-8.39537428627,2.70015446593,-3.56514555181,-0.864991085883
1.0,0.044686004687,-8.31310337658,-8.26841737189,2.50870003454,-3.363705144,-0.855005109457
2.0,0.0299870288456,-8.26152413326,-8.23153710441,2.62927102295,-3.48905676908,-0.859785746131
3.0,0.0205781655756,-8.26040771885,-8.23982955327,2.53727440014,-3.3979947708,-0.86072037066
4.0,0.0142696870908,-8.26696779067,-8.25269810358,2.63033202915,-3.49365495279,-0.863322923636
5.0,0.0109957580694,-8.28065740742,-8.26966164935,2.5414524537,-3.40400869361,-0.862556239908
6.0,0.00904924831312,-8.3042393627,-8.29519011439,2.56993590434,-3.43995390799,-0.870018003649
7.0,0.00746751867659,-8.32146001296,-8.31399249428,2.63747558989,-3.50980176152,-0.872326171631
8.0,0.00634086429726,-8.33510887526,-8.32876801096,2.6182821496,-3.49037063525,-0.872088485641
9.0,0.00559456371028,-8.3484070151,-8.34281245139,2.61844103464,-3.4969017541,-0.878460719456
10.0,0.00499459320363,-8.35871994118,-8.35372534798,2.62622764563,-3.51183174267,-0.885604097035
11.0,0.00449184236508,-8.36189187897,-8.35740003661,2.65519724131,-3.54809620936,-0.89289896805
12.0,0.00408233708595,-8.36026881834,-8.35618648125,2.72376194889,-3.62868406983,-0.904922120937
13.0,0.00376894525744,-8.35881184932,-8.35504290406,2.61136158936,-3.51634771435,-0.904986124987
14.0,0.00348831648985,-8.35815641064,-8.35466809415,2.71998946659,-3.62884486164,-0.908855395048
15.0,0.00328238462769,-8.35718058657,-8.35389820194,2.69064466175,-3.60487976353,-0.91423510178
16.0,0.00311967260219,-8.35598243725,-8.35286276465,2.71244341687,-3.62957505557,-0.917131638706
17.0,0.00298077684574,-8.35424415898,-8.35126338213,2.68716754128,-3.60647124402,-0.919303702738
18.0,0.00285878802535,-8.35092965051,-8.34807086249,2.69965005083,-3.62468048701,-0.925030436173
19.0,0.00277864621306,-8.34786709102,-8.3450884448,2.737621488,-3.66813573508,-0.930514247078
20.0,0.00274248339135,-8.34892501055,-8.34618252716,2.75773999537,-3.69438391465,-0.93664391928
21.0,0.00275360441609,-8.35450574361,-8.35175213919,2.83884107364,-3.7820607563,-0.943219682653
22.0,0.00280359900636,-8.36183386111,-8.3590302621,2.75388528569,-3.69336561684,-0.939480331145
23.0,0.00288512853949,-8.36771357756,-8.36482844902,2.81089403497,-3.75701873978,-0.946124704811
24.0,0.00299382778591,-8.37000586627,-8.36701203849,2.8422450022,-3.79642240017,-0.954177397969
25.0,0.00313505265426,-8.36867154317,-8.36553649051,2.84982258274,-3.80596201228,-0.95613942954
26.0,0.00331618238893,-8.36623770828,-8.36292152589,2.82876216535,-3.78243298899,-0.953670823642
27.0,0.00354347460667,-8.36476572152,-8.36122224691,2.89312450649,-3.84960815354,-0.956483647049
28.0,0.00381759529248,-8.3644543852,-8.36063678991,2.88875545579,-3.84350317054,-0.954747714751
29.0,0.00414237599235,-8.364554377,-8.36041200101,2.88713956857,-3.83086766737,-0.943728098793
30.0,0.00452690854207,-8.36465908431,-8.36013217577,2.93634940492,-3.88514557248,-0.948796167553
31.0,0.00496934462289,-8.36495871403,-8.3599893694,3.00862099097,-3.95513820265,-0.946517211686
32.0,0.00548891041418,-8.36560967937,-8.36012076896,2.97599443853,-3.91039366551,-0.93439922698
33.0,0.00610363387515,-8.36609206682,-8.35998843295,2.90603004445,-3.8319049548,-0.925874910346
34.0,0.00682828699147,-8.36611479093,-8.35928650394,3.01956846827,-3.93282853574,-0.913260067469
35.0,0.00768529854436,-8.36619766455,-8.358512366,3.0025826731,-3.90878311662,-0.906200443526
36.0,0.00869779352729,-8.36632189204,-8.35762409852,2.98842994595,-3.88022570831,-0.891795762366
37.0,0.00990277674456,-8.36676215238,-8.35685937563,3.08475624193,-3.95603108441,-0.871274842481
38.0,0.0113337933987,-8.3672954549,-8.3559616615,2.99261372831,-3.83299134255,-0.840377614244
39.0,0.0130398272057,-8.36798454811,-8.3549447209,3.05195274784,-3.87541782823,-0.823465080392
40.0,0.0151332205391,-8.36850661719,-8.35337339665,3.20890216448,-4.01264795308,-0.803745788596
41.0,0.0177356809704,-8.36882772291,-8.35109204194,3.23211754451,-4.00800330102,-0.775885756513
42.0,0.0209616288893,-8.36873795898,-8.34777633009,3.23594729269,-3.96210419452,-0.726156901824
43.0,0.0250157024176,-8.36796942793,-8.34295372552,3.34014552609,-4.01869107173,-0.678545545646
44.0,0.0303570705361,-8.36654452653,-8.33618745599,3.37185550272,-3.98754735712,-0.615691854399
45.0,0.0374310002146,-8.36528639757,-8.32785539736,3.44403541329,-3.98368546484,-0.539650051554
46.0,0.0471007879645,-8.36442438942,-8.31732360145,3.50053868001,-3.9617060185,-0.461167338492
47.0,0.0609644086192,-8.36416776866,-8.30320336004,3.69057581745,-4.03221804329,-0.34164222584
48.0,0.0817988816135,-8.36504705075,-8.28324816913,3.85299659158,-4.02930492163,-0.176308330048
49.0,0.115580515851,-8.36559522205,-8.2500147062,4.12313279781,-4.06037333647,0.0627594613376
50.0,0.178164961704,-8.36468783756,-8.18652287586,4.39566744173,-3.96912979252,0.426537649212
